device_type,age,usage_hours,repairs,battery_health,performance_score,environment,manufacturer,price,last_update
laptop,0.8212956479638001,0.9278490471538208,1.3232828532075815,71.57658229620314,3.1038290495528202,moderate,Apple,373.3080292821153,21
laptop,5.618889291374873,9.514655762291838,0.9641831414553675,48.33146033323276,9.968252962815646,moderate,LG,287.03441890957646,43
TV,1.5464053742068282,8.578056879479714,0.7513180107034236,23.009210360189318,5.051517992153043,moderate,Apple,314.4334521420083,60
laptop,2.571068577440702,1.434960292658908,0.0671045365713764,35.03676368373908,8.799337616369092,moderate,Apple,474.8434152511531,45
refrigerator,3.327587202766126,1.6378919594933106,1.074608710991025,53.082981305730215,9.81121003477609,moderate,Dell,275.20579439328816,52
smartphone,7.981262807823935,3.5697245665345307,0.071181172805348,43.50953235994324,4.878874223436414,harsh,LG,878.4414942988254,27
refrigerator,5.557919595731136,6.119172705691923,1.1819447114303339,56.956842736772444,6.884477725024557,optimal,Sony,314.21461620060165,26
refrigerator,6.094281028061538,7.32056183243594,0.967683847991128,20.234027536924785,5.483555036524979,harsh,Samsung,696.4165752486522,31
laptop,5.4762368273167255,7.307772109901869,0.0,71.3681890413764,6.683778386078145,moderate,Apple,273.8478714328828,53
smartphone,9.24216149666096,2.1105374111183375,0.0,27.89256127618873,3.647473749652899,moderate,Sony,390.3661879126574,51
laptop,6.012125873469483,6.220486148611237,1.8694513187365642,74.22643646572578,5.680667709358548,moderate,Dell,416.01640861392644,60
tablet,6.746511236254136,0.8475232457666945,0.0,31.786197073194938,7.64309413484644,moderate,LG,457.42692574571674,55
laptop,4.28924042151573,7.046115100789087,0.0,18.84721023658816,4.829959256038702,moderate,LG,557.1774906251111,59
laptop,9.44822788099874,8.470276279708003,0.22846521899780184,39.11859001206495,5.495051503793257,moderate,Dell,206.95616915352167,36
laptop,9.673167860408713,3.4111102726125737,0.032805365717657256,65.13036263877758,6.839424602265066,moderate,Dell,577.6030534569975,25
smartphone,5.889333140793288,24.0,0.11996883901237558,45.115593198807666,9.164669323104523,moderate,Samsung,584.0064172663775,5
laptop,4.247114910958556,2.466451247114609,1.0005155327172486,49.904697846745435,9.557100101947348,optimal,Sony,787.6804645077465,50
smartphone,1.1520709988488322,11.128046123420468,0.0,80.18415177915136,9.883968687298893,moderate,Apple,423.58530239788826,51
TV,3.3942107080928756,2.5404856493318224,0.847032218807376,21.285311402710228,1.9900886575741898,moderate,Dell,293.64570149191513,11
tablet,0.0,3.1767237128838257,0.06836839556796244,63.51849793106981,4.3410255043366,harsh,LG,262.496606166409,46
smartphone,3.2680724397360166,7.258929795250082,1.085714595542659,84.94168964075108,2.822615921402341,moderate,Dell,376.4151712244118,32
TV,7.070910292185802,24.0,0.01881277377189047,44.648434261541134,6.698766011074286,moderate,Dell,339.6965868988595,26
smartphone,5.848800148202933,12.949746595243443,0.11579480362819189,63.57408644319379,9.772542314363726,harsh,LG,216.23627739392893,29
smartphone,12.0,2.061963434314756,2.008673109751867,22.64114398936155,2.878678490113088,moderate,LG,335.50761018665753,9
tablet,4.886829855598843,9.904313158601544,1.0146537445937993,54.81377823139377,7.757531817055288,harsh,LG,554.7593046411554,6
refrigerator,4.6526047771366725,11.584513314745067,1.9223018409021293,74.52218876541556,1.5964255452157365,harsh,Dell,464.46839967751646,56
refrigerator,9.188308798586398,7.045649906503037,0.9454211220340942,79.0264718442948,10.0,moderate,Apple,383.861891132794,28
smartphone,0.2191911352633369,11.870329051164868,1.9259027238275512,40.863308593975205,10.0,moderate,LG,353.01278833511213,21
laptop,1.5546983322615375,14.923943350029258,0.03875828889772388,42.610278804894804,10.0,moderate,Samsung,424.29062317569685,48
TV,7.991524083766398,2.993775751834435,0.0,73.41617424103974,4.716135665597737,optimal,Samsung,188.50831990174757,33
laptop,5.4137273910918875,7.458022613067842,0.15781644413846893,82.89969509927137,1.76126055974522,moderate,Apple,260.22359511084375,8
laptop,5.482511896807631,3.9427447616105935,0.0,47.469458109718104,1.8494462101536355,moderate,Apple,440.5460832147032,35
smartphone,3.1885465264970323,3.459628007964481,0.0,55.25398347324611,9.671843824616175,optimal,Dell,589.8298049395207,8
smartphone,6.7193105207479285,2.1983952648205514,0.039529599174386046,35.72610190867733,7.527759395781758,optimal,Samsung,730.8859294458304,57
smartphone,3.575930236060706,23.960222130508466,2.2919621160301786,41.17393559287546,9.979020905804687,harsh,Apple,357.92208346290204,58
smartphone,6.218229986091698,7.682712868402488,0.0,42.26755272417643,5.473651365572123,optimal,Sony,822.8985954864416,4
refrigerator,2.5245493144402937,12.781101369524366,0.0,55.68377530079064,8.538659780150889,moderate,Samsung,567.63623077933,41
smartphone,5.4528090378523295,7.808073992089438,1.2537063406142503,7.9809813186811525,2.677802996921531,moderate,Dell,479.64086567142914,54
refrigerator,12.0,10.181334463043664,3.337235387473528,56.20911641338605,6.211532179318227,moderate,Apple,470.7564682458314,52
refrigerator,4.725192630787429,2.4217432344061076,0.0,64.27280819185913,9.166619957637685,moderate,Dell,250.9977885999518,27
smartphone,5.604725435424662,1.6818011342324357,0.9608764401574733,43.05564096607645,3.5738875966457617,optimal,Sony,94.66980172266288,8
tablet,5.392431007592752,0.6213646802335853,0.0,9.97315045893385,6.591159585022528,moderate,LG,588.8625634701323,8
TV,6.523594225033454,8.349440065454797,0.02741510330710018,12.900063901051286,9.430411622221614,optimal,Sony,291.865586407431,32
laptop,7.404455939052761,1.0682549907595473,0.0,88.3011763948435,3.595211870355951,harsh,Samsung,123.2039216144185,54
refrigerator,6.771713252029567,1.646596739240954,1.0115044736898449,27.917228751012924,5.5095650087687975,moderate,LG,662.0892552311709,40
TV,6.837947525317514,8.271193589606012,1.041617396236561,72.61879711147847,6.588882031617845,harsh,Samsung,1257.8713974828192,37
tablet,5.457499846803444,10.344731192331636,0.0,76.00121403253502,2.2264873017320816,moderate,Apple,285.534636561698,38
laptop,6.300869167521117,24.0,2.986902743874093,63.13511297820719,8.462650446716045,moderate,Apple,434.1642957801612,4
laptop,5.3581337124373505,1.214984245456858,0.0,75.51042854019002,9.903970626176466,moderate,Dell,831.5861270401655,48
refrigerator,0.5629238807186407,2.666836847327416,0.01618275753821639,60.99690101304327,3.994060970116934,moderate,Samsung,770.9346698000016,37
smartphone,12.0,3.6271142748535863,0.007512583918424999,25.50906132853718,9.600669698474647,moderate,LG,416.68800075933933,11
tablet,8.18451824864165,7.3715655181839335,0.019559466655826422,37.79290175810295,8.627556937995113,optimal,LG,699.985918530039,36
refrigerator,3.062042384146347,0.7942447996915407,0.012247054160971492,70.54949062143908,2.1184992319031997,moderate,LG,407.45523479516646,7
tablet,6.6901812131502005,18.71441868800155,0.019814395296050086,46.133348782073924,4.285368505249364,moderate,Apple,166.6782089206529,28
smartphone,1.9615778322593833,4.547683611985086,0.02544352997282112,53.24257613465327,4.7859489293009965,moderate,Sony,1226.2307887226375,10
smartphone,4.517395352511884,3.484364783549769,0.26425322608506163,77.76466594863722,8.605453195612629,moderate,Apple,418.77159667789283,45
refrigerator,1.5540343766226128,1.539473646474587,0.05754864005793872,46.177323335134275,4.435358634612148,harsh,LG,114.47671036651022,44
smartphone,5.846445463078717,1.3422813625407821,0.0,62.6772785041711,4.902692366479137,moderate,Dell,402.0641605825629,47
TV,1.2559343216098293,7.185864794735377,0.9023992573065395,85.51642502244225,7.762905973041744,moderate,LG,1210.086332227735,28
laptop,7.165268682938595,10.0427019515788,1.1377579766876826,23.382220002327095,10.0,moderate,LG,570.8083453243686,36
refrigerator,8.04666324273849,4.223055608695047,0.0,42.726400716134926,8.25226532157594,moderate,Sony,482.21927509141045,45
tablet,3.5190582012491247,1.658488788761636,1.9725968013956376,77.50439121620416,6.71226328764744,moderate,Dell,1246.5667936289033,12
TV,6.482682612597186,2.00967731178432,0.26749604179793657,7.429500317450219,4.77069059901482,optimal,Dell,330.3027375251266,30
refrigerator,3.36010694393277,8.878185102062746,0.9328924059047687,39.318001318380624,7.90190051316316,optimal,Sony,527.4127136688465,45
smartphone,7.535192892809723,18.386728957669916,0.0,20.559690319777786,9.155276037167889,optimal,Samsung,767.3974896177344,48
smartphone,3.9341458543126215,24.0,2.008311613435972,31.581512987269658,3.2280239716964387,moderate,Sony,839.0812478480744,48
smartphone,8.366910375140762,5.345980317821718,1.7836496947893232,71.01577315824319,3.830815273389873,moderate,LG,238.08813801060455,1
smartphone,0.5652245389950323,5.243497984692005,0.26921251963704235,59.51972285192784,1.6000580240234572,optimal,Apple,445.6979576434267,6
tablet,2.9850722547003388,11.746351178586131,1.2499602040254156,49.1193135017232,7.750752435354351,moderate,LG,661.0030046255483,57
TV,2.673551036140364,6.625238244937577,0.2336570780660943,9.998228107082115,6.846084326819261,optimal,Dell,1216.3217279950466,50
laptop,6.610061275214993,1.5980166187165221,0.0,9.60397661566914,10.0,optimal,Sony,283.16329554254924,41
tablet,7.66526909832476,5.608126492640964,0.0,68.41607109025449,8.124086969855904,moderate,Dell,865.5493484535822,24
tablet,6.841912100348061,7.931861342028139,0.012259816577649836,26.288441304318358,2.4902826997095535,optimal,Dell,463.5975482166929,58
laptop,4.473070414827889,7.13947296919569,1.8529753370742303,35.2746659363486,5.691228442641883,harsh,LG,843.3872390743284,48
laptop,0.0,5.169919772520538,0.9800384928223492,50.16032327299278,1.9776244187134837,moderate,Dell,277.90241422361225,12
smartphone,6.11610688427269,11.701972907021146,0.03152712914056961,37.284990660402705,9.72638806030399,moderate,Samsung,195.82996704336165,59
tablet,8.36414725295121,7.519435991911173,0.0937895195565944,26.27493804123178,9.3737813915853,moderate,LG,205.01936573368994,27
refrigerator,12.0,0.601854052943596,0.13836336851217482,53.050856665083565,2.986003469100885,moderate,Apple,473.81893566875044,22
laptop,4.726814337868016,5.016463417680536,0.9789366223958094,87.906910261133,7.6923594594587605,harsh,LG,409.447803283836,23
laptop,4.004053467197739,6.875317157196429,0.12332816819275637,43.5393593200192,7.532404605930144,moderate,Dell,486.6786593657241,49
TV,6.9607643438644615,0.8155585961514,0.0,54.36542791502655,4.9111735364755535,moderate,Apple,377.8445838773972,0
refrigerator,5.231524670335661,7.005081290874847,1.9662636903377304,85.41411441401443,6.650384312537466,moderate,LG,1492.9386467735285,48
refrigerator,9.826120221789623,13.89157663253671,1.0279843065462524,40.40213291150474,2.7266709866116368,moderate,Dell,983.3149907913134,45
laptop,3.5754340252555856,1.3411283282723723,0.9816462308662649,94.07855318510373,3.330099074608049,moderate,Samsung,445.1309407721747,42
smartphone,5.253456843026912,3.7633560375733097,0.0,48.94550927759243,9.364278278859699,optimal,Dell,400.8173760434,30
TV,8.62863922281704,7.12815364765571,1.9971279919800127,84.47949210029917,2.2407680983222114,moderate,Samsung,206.69024496191207,35
refrigerator,6.925092937895657,10.549756101470788,0.0,55.89105952180742,6.757997820653042,optimal,Sony,341.9649583366279,31
laptop,9.483623015274086,6.092605892782978,0.0,80.45565868113862,2.0209869784954826,optimal,Dell,335.6508707099751,17
refrigerator,4.690301845711002,2.319190544289182,0.9348430002905229,69.23482610571848,6.700002907206149,optimal,Dell,189.04429278322908,25
TV,9.789853507106113,16.95634897399791,1.197672299038641,35.86309650800762,4.803149402294067,moderate,Samsung,356.56768066919506,23
TV,1.0084788801691333,19.272339254801874,0.0,54.4652866259487,6.049033399404888,optimal,Samsung,469.23269351455366,17
tablet,1.1285840655827934,4.143849352893018,0.6993888176673662,61.99702467334164,4.900284706782582,moderate,LG,763.1932137629609,55
laptop,9.837119749377761,3.9213076593671246,0.9038519810811879,35.49635637012017,5.453509270670593,moderate,Samsung,967.4870291843758,38
TV,6.0220487263942495,6.877423095592231,0.0,68.32575027462394,4.0401840803128675,harsh,Apple,362.02018796499055,1
tablet,8.762447597639987,4.238542944509755,0.17011052100127103,54.00634469595361,6.890001478686535,moderate,Dell,434.92679767464256,24
tablet,6.298412874327452,6.9560314029667065,1.2380221333538608,62.9388836194254,2.1077581693128518,moderate,Apple,248.3188807469138,12
refrigerator,5.9788772744079,10.571038160486767,0.0,44.7019210344045,2.7508903685255572,harsh,Sony,450.49212888576926,58
refrigerator,2.0159374226273252,8.120230445478793,0.0,30.29150931166669,6.769257503764138,moderate,Sony,620.5623076038564,15
tablet,5.919481295048545,5.947305574563247,0.0,69.07262592910818,9.760441465573713,moderate,Apple,258.8206237052994,49
refrigerator,10.084821708950255,2.9980171140662475,0.0,40.570159605283564,5.697234443132292,optimal,Sony,177.88447422012058,58
TV,6.170010882215015,19.37718383655524,0.15487383555901227,40.19453543438547,2.6239325604671984,moderate,Dell,369.7997220762486,11
smartphone,8.046234587220681,9.962030950008538,0.017983486067818043,27.37373966258468,5.855155047919446,moderate,Dell,420.12912962706264,29
TV,7.9631218781808535,11.604377812082705,1.1206953596551636,33.97077886712669,6.707035423991169,harsh,LG,193.33527631535924,45
tablet,2.9618759500151053,20.057806355616584,0.09162106796775013,87.11519411583969,2.7957244519163384,moderate,LG,684.6077012074976,22
tablet,8.571390995258156,5.969513355000102,0.0,15.617025336792448,10.0,moderate,Samsung,186.18217599245213,25
TV,5.058813830820457,16.607248959639534,0.0,54.29454150939928,7.649168305372605,moderate,Samsung,281.41172662762995,1
refrigerator,5.221042775115917,17.58698449099562,0.16664065393524252,47.13216104971977,8.548379600991906,moderate,Sony,351.1755381354951,3
refrigerator,12.0,5.77996004733632,0.0,74.35875781122968,7.982140319139254,moderate,LG,698.7586436723875,42
tablet,7.791910100494556,23.38587613342394,0.04066700645308271,68.46162097573324,6.810046516470805,harsh,Samsung,481.68081049478496,57
laptop,4.084493927168375,8.329825148337708,0.0788022141491615,51.40753197487467,4.959068882661226,moderate,LG,261.4781792171223,7
refrigerator,6.193614189029167,12.050448277559866,2.174576698832105,47.99074303425728,3.2462841478285647,harsh,Sony,262.574008119101,27
TV,6.109859779074669,7.455013299777368,1.173642722302085,41.29453576945357,9.686270474462813,moderate,Sony,978.986663276737,55
refrigerator,11.058279463016982,10.167771238812865,1.0530816462542951,27.164962121873472,1.9385505114489054,harsh,Sony,277.90895266923894,51
TV,6.118381741392314,2.6725299144496684,1.1170689947644463,20.887068652608754,8.482716893309703,moderate,LG,290.4405651559889,8
tablet,12.0,14.106068780518232,0.034518864716229274,24.68087025417053,5.935937164145386,moderate,Samsung,197.28617892679657,47
refrigerator,2.1098019077398815,4.215485701150185,0.0,79.4751079088015,9.448431631700695,optimal,Sony,369.0819485552464,34
TV,5.902941738987917,24.0,0.33562606120484817,47.895532449524644,8.533302737605752,harsh,Samsung,380.1229695206612,6
tablet,3.7114336734103355,3.1056568928263313,1.9548554812129435,44.17593845205099,2.555972151600083,optimal,LG,376.9296151503123,57
laptop,4.515514183741124,6.592064211612528,0.12045357381326943,18.678486131336033,9.92064377101834,harsh,Apple,209.08989778033902,43
TV,4.580635486171933,5.277986063396746,1.0698742833688537,67.94277699321268,4.620598323285034,moderate,Samsung,129.94858546402324,35
laptop,3.8660799600033693,1.9320476292253927,0.03208478568875636,19.085349776123678,3.470430042031117,moderate,Apple,452.173521200986,36
laptop,11.190515414956863,18.008804773956275,0.14723882481168832,74.91748919778212,9.040973968756685,moderate,Apple,419.90793440849205,42
smartphone,10.267680986527541,3.9025369157792653,0.09452985770023377,17.068367362600075,3.005094459151667,optimal,Sony,357.0835429409127,52
refrigerator,7.2079335343923665,7.739051890143909,0.0,7.177085871741608,6.981806080653239,moderate,Samsung,573.2000064660683,33
TV,4.576944315331887,3.374961258761534,0.0,35.786113180290634,9.774247796617814,moderate,Samsung,666.2711317921312,15
